,datetime,epoch,train_accuracy,train_loss_per_batch,val_accuracy,val_loss_per_batch
0,2024-05-31 21:48:40.599029,1,58.102,1.223,57.17,1.2342
1,2024-05-31 21:57:00.768346,2,68.074,0.9377,66.05,0.9875
2,2024-05-31 22:04:28.795506,3,71.818,0.8443,70.52,0.8935
3,2024-05-31 22:12:30.376732,4,73.89,0.7927,71.69,0.8626
4,2024-05-31 22:28:51.837527,5,71.602,0.8187,68.8,0.89
5,2024-05-31 22:53:20.689029,6,79.264,0.6604,75.69,0.7437
6,2024-05-31 23:24:32.547953,7,76.4,0.7196,73.18,0.8005
7,2024-05-31 23:57:49.990093,8,80.008,0.6212,76.51,0.7109
8,2024-06-01 00:32:32.406206,9,79.544,0.6297,76.2,0.715
9,2024-06-01 01:09:25.470852,10,74.39,0.7667,70.75,0.8627
